epiweek,time_value,issue,geo_type,geo_value,week,weekorder,sarscov2_tests,sarscov2_positive_tests,flu_tests,flu_positive_tests,fluah1n1pdm09_positive_tests,fluah3_positive_tests,fluauns_positive_tests,flua_positive_tests,flub_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,hpiv1_positive_tests,hpiv2_positive_tests,hpiv3_positive_tests,hpiv4_positive_tests,hpivother_positive_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,evrv_tests,evrv_positive_tests,hcov_tests,hcov_positive_tests,year
202535,2025-08-30,2025-10-17,lab,phol ottawa,35,1,68.0,8.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,42.0,0.0,0.0,0.0,0.0,6.0,42.0,0.0,42.0,4.0,42.0,6.0,42.0,1.0,2025
202535,2025-08-30,2025-10-17,lab,eorla,35,1,501.0,23.0,485.0,1.0,0.0,1.0,0.0,1.0,0.0,485.0,1.0,76.0,0.0,0.0,0.0,0.0,0.0,76.0,4.0,76.0,0.0,76.0,24.0,76.0,0.0,2025
202535,2025-08-30,2025-10-17,lab,phol kingston,35,1,34.0,1.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,40.0,0.0,0.0,0.0,0.0,5.0,40.0,0.0,40.0,0.0,40.0,10.0,40.0,0.0,2025
202535,2025-08-30,2025-10-17,lab,phol peterborough,35,1,16.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,30.0,0.0,0.0,0.0,0.0,3.0,30.0,0.0,30.0,0.0,30.0,7.0,30.0,0.0,2025
202535,2025-08-30,2025-10-17,lab,phol toronto,35,1,588.0,92.0,606.0,0.0,1.0,3.0,0.0,0.0,0.0,606.0,1.0,519.0,0.0,0.0,0.0,0.0,44.0,520.0,5.0,519.0,5.0,519.0,114.0,519.0,2.0,2025
202535,2025-08-30,2025-10-17,lab,uhn mount sinai hospital,35,1,576.0,29.0,524.0,3.0,0.0,1.0,1.0,2.0,1.0,524.0,1.0,78.0,1.0,0.0,1.0,0.0,0.0,78.0,0.0,78.0,0.0,78.0,3.0,78.0,1.0,2025
202535,2025-08-30,2025-10-17,lab,sick kids hospital toronto,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,2025
202535,2025-08-30,2025-10-17,lab,shared hospital laboratory,35,1,1132.0,43.0,908.0,3.0,1.0,0.0,2.0,3.0,0.0,908.0,3.0,911.0,0.0,0.0,0.0,0.0,13.0,911.0,3.0,912.0,2.0,912.0,27.0,912.0,0.0,2025
202535,2025-08-30,2025-10-17,lab,phol hamilton,35,1,27.0,0.0,51.0,0.0,0.0,1.0,0.0,0.0,0.0,51.0,0.0,46.0,0.0,0.0,0.0,0.0,7.0,46.0,3.0,46.0,0.0,46.0,4.0,46.0,0.0,2025
202535,2025-08-30,2025-10-17,lab,st josephs hamilton,35,1,842.0,37.0,824.0,1.0,0.0,0.0,1.0,1.0,0.0,824.0,1.0,824.0,0.0,0.0,0.0,0.0,6.0,824.0,0.0,824.0,2.0,824.0,43.0,824.0,1.0,2025
202535,2025-08-30,2025-10-17,lab,phol london,35,1,127.0,13.0,114.0,1.0,0.0,0.0,1.0,1.0,0.0,114.0,0.0,110.0,0.0,0.0,0.0,0.0,2.0,110.0,7.0,110.0,1.0,110.0,11.0,110.0,0.0,2025
202535,2025-08-30,2025-10-17,lab,st josephs london,35,1,261.0,11.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,54.0,2.0,54.0,0.0,54.0,0.0,0.0,0.0,2025
202535,2025-08-30,2025-10-17,lab,phol orillia,35,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
202535,2025-08-30,2025-10-17,lab,phol sudbury,35,1,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,1.0,3.0,0.0,2025
202535,2025-08-30,2025-10-17,lab,phol timmins,35,1,4.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,2025
202535,2025-08-30,2025-10-17,lab,phol sault ste marie,35,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2025
202535,2025-08-30,2025-10-17,lab,sault area hospital,35,1,39.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,35.0,0.0,35.0,0.0,35.0,0.0,2025
202535,2025-08-30,2025-10-17,lab,phol thunder bay,35,1,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,2025
202535,2025-08-30,2025-10-17,region,on,35,1,4222.0,258.0,3757.0,9.0,2.0,6.0,5.0,8.0,1.0,3757.0,7.0,2782.0,1.0,0.0,1.0,0.0,86.0,2783.0,24.0,2783.0,14.0,2783.0,250.0,2729.0,5.0,2025
202535,2025-08-30,2025-10-17,lab,mb,35,1,608.0,35.0,663.0,2.0,0.0,0.0,2.0,2.0,0.0,663.0,0.0,36.0,1.0,0.0,0.0,0.0,0.0,36.0,0.0,36.0,0.0,36.0,3.0,36.0,0.0,2025
202535,2025-08-30,2025-10-17,lab,sk,35,1,604.0,37.0,560.0,2.0,0.0,0.0,2.0,2.0,0.0,535.0,0.0,230.0,0.0,0.0,4.0,1.0,0.0,230.0,2.0,230.0,0.0,230.0,35.0,230.0,0.0,2025
202535,2025-08-30,2025-10-17,lab,ab,35,1,3402.0,190.0,1359.0,13.0,9.0,4.0,0.0,13.0,0.0,1338.0,4.0,1338.0,8.0,4.0,8.0,5.0,0.0,1338.0,6.0,1338.0,2.0,1338.0,171.0,1338.0,3.0,2025
202535,2025-08-30,2025-10-17,region,prairies,35,1,4614.0,262.0,2582.0,17.0,9.0,4.0,4.0,17.0,0.0,2536.0,4.0,1604.0,9.0,4.0,12.0,6.0,0.0,1604.0,8.0,1604.0,2.0,1604.0,209.0,1604.0,3.0,2025
202535,2025-08-30,2025-10-17,region,bc,35,1,2164.0,225.0,2402.0,29.0,21.0,3.0,1.0,29.0,0.0,2391.0,14.0,664.0,4.0,1.0,8.0,4.0,0.0,685.0,10.0,664.0,6.0,687.0,99.0,655.0,1.0,2025
202535,2025-08-30,2025-10-17,lab,yt,35,1,30.0,0.0,18.0,2.0,2.0,0.0,0.0,2.0,0.0,18.0,0.0,,,,,,,,,,,,,,,2025
202535,2025-08-30,2025-10-17,lab,nt,35,1,29.0,2.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,,,,,,,29.0,0.0,29.0,0.0,29.0,11.0,,,2025
202535,2025-08-30,2025-10-17,lab,nu,35,1,91.0,2.0,91.0,1.0,1.0,0.0,0.0,1.0,0.0,91.0,0.0,,,,,,,,,,,,,,,2025
202535,2025-08-30,2025-10-17,region,territories,35,1,150.0,4.0,138.0,3.0,3.0,0.0,0.0,3.0,0.0,138.0,0.0,,,,,,,29.0,0.0,29.0,0.0,29.0,11.0,,,2025
202535,2025-08-30,2025-10-17,nation,ca,35,1,18252.0,1322.0,14126.0,80.0,35.0,13.0,25.0,72.0,8.0,13614.0,38.0,6190.0,21.0,8.0,33.0,15.0,86.0,6252.0,62.0,6220.0,28.0,6338.0,715.0,6128.0,10.0,2025
202536,2025-09-06,2025-10-17,lab,nl,36,2,247.0,37.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,1.0,208.0,0.0,0.0,8.0,4.0,0.0,208.0,3.0,208.0,2.0,208.0,22.0,208.0,0.0,2025
202536,2025-09-06,2025-10-17,lab,pe,36,2,19.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,3.0,3.0,0.0,2025
202536,2025-09-06,2025-10-17,lab,ns,36,2,568.0,52.0,583.0,1.0,0.0,0.0,1.0,1.0,0.0,583.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,31.0,0.0,31.0,5.0,31.0,0.0,2025
202536,2025-09-06,2025-10-17,lab,nb,36,2,511.0,29.0,355.0,1.0,0.0,1.0,0.0,1.0,0.0,350.0,0.0,80.0,0.0,1.0,0.0,3.0,0.0,80.0,2.0,80.0,0.0,80.0,14.0,80.0,1.0,2025
202536,2025-09-06,2025-10-17,region,atlantic,36,2,1345.0,120.0,1151.0,2.0,0.0,1.0,1.0,2.0,0.0,1146.0,2.0,322.0,0.0,1.0,8.0,7.0,0.0,322.0,5.0,322.0,2.0,322.0,44.0,322.0,1.0,2025
202536,2025-09-06,2025-10-17,lab,région nord est,36,2,657.0,59.0,428.0,1.0,0.0,0.0,1.0,1.0,0.0,300.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,29.0,0.0,31.0,5.0,29.0,0.0,2025
202536,2025-09-06,2025-10-17,lab,québec chaudière appalaches,36,2,1095.0,83.0,757.0,4.0,0.0,0.0,1.0,1.0,3.0,757.0,1.0,209.0,1.0,0.0,0.0,1.0,0.0,226.0,10.0,209.0,1.0,230.0,49.0,209.0,0.0,2025
202536,2025-09-06,2025-10-17,lab,centre du québec,36,2,1036.0,128.0,587.0,2.0,0.0,0.0,2.0,2.0,0.0,447.0,1.0,29.0,1.0,0.0,0.0,1.0,0.0,29.0,0.0,29.0,0.0,44.0,7.0,29.0,0.0,2025
202536,2025-09-06,2025-10-17,lab,montréal laval,36,2,1690.0,170.0,1308.0,4.0,0.0,0.0,4.0,4.0,0.0,1056.0,3.0,575.0,5.0,1.0,1.0,1.0,0.0,575.0,9.0,575.0,2.0,603.0,71.0,575.0,1.0,2025
202536,2025-09-06,2025-10-17,lab,ouest du québec,36,2,745.0,83.0,463.0,0.0,0.0,0.0,0.0,0.0,0.0,461.0,0.0,18.0,0.0,0.0,1.0,0.0,0.0,18.0,1.0,18.0,0.0,25.0,10.0,18.0,0.0,2025
202536,2025-09-06,2025-10-17,lab,montérégie,36,2,1057.0,86.0,797.0,2.0,0.0,0.0,2.0,2.0,0.0,797.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,24.0,2.0,13.0,0.0,2025
202536,2025-09-06,2025-10-17,region,qc,36,2,6280.0,609.0,4340.0,13.0,0.0,0.0,10.0,10.0,3.0,3818.0,10.0,873.0,7.0,1.0,2.0,3.0,0.0,890.0,20.0,873.0,3.0,957.0,144.0,873.0,1.0,2025
202536,2025-09-06,2025-10-17,lab,phol ottawa,36,2,50.0,5.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,40.0,0.0,0.0,0.0,0.0,8.0,40.0,0.0,40.0,3.0,40.0,4.0,40.0,0.0,2025
202536,2025-09-06,2025-10-17,lab,eorla,36,2,525.0,18.0,452.0,1.0,0.0,0.0,1.0,1.0,0.0,452.0,1.0,74.0,0.0,0.0,1.0,0.0,0.0,74.0,3.0,74.0,0.0,74.0,21.0,74.0,0.0,2025
202536,2025-09-06,2025-10-17,lab,phol kingston,36,2,38.0,7.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,41.0,0.0,0.0,0.0,0.0,1.0,41.0,0.0,41.0,0.0,41.0,13.0,41.0,0.0,2025
202536,2025-09-06,2025-10-17,lab,phol peterborough,36,2,9.0,0.0,39.0,2.0,2.0,1.0,0.0,2.0,0.0,39.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,33.0,0.0,33.0,12.0,33.0,0.0,2025
202536,2025-09-06,2025-10-17,lab,phol toronto,36,2,614.0,131.0,766.0,2.0,3.0,3.0,0.0,2.0,0.0,766.0,1.0,678.0,0.0,0.0,0.0,0.0,48.0,678.0,1.0,678.0,7.0,678.0,170.0,678.0,4.0,2025
202536,2025-09-06,2025-10-17,lab,uhn mount sinai hospital,36,2,504.0,40.0,482.0,4.0,0.0,0.0,4.0,4.0,0.0,482.0,0.0,67.0,0.0,0.0,1.0,0.0,0.0,67.0,0.0,67.0,1.0,67.0,3.0,67.0,0.0,2025
202536,2025-09-06,2025-10-17,lab,sick kids hospital toronto,36,2,,,,,,,,,,,,,,,,,,,,,,,,,,2025
202536,2025-09-06,2025-10-17,lab,shared hospital laboratory,36,2,1323.0,75.0,1054.0,1.0,1.0,0.0,0.0,1.0,0.0,1054.0,3.0,1055.0,0.0,0.0,0.0,0.0,8.0,1055.0,3.0,1056.0,5.0,1056.0,50.0,1056.0,1.0,2025
202536,2025-09-06,2025-10-17,lab,phol hamilton,36,2,48.0,3.0,86.0,1.0,1.0,1.0,0.0,1.0,0.0,86.0,0.0,76.0,0.0,0.0,0.0,0.0,5.0,76.0,0.0,76.0,1.0,76.0,30.0,76.0,0.0,2025
202536,2025-09-06,2025-10-17,lab,st josephs hamilton,36,2,920.0,52.0,900.0,4.0,0.0,0.0,4.0,4.0,0.0,900.0,4.0,900.0,0.0,0.0,0.0,0.0,6.0,900.0,2.0,900.0,3.0,900.0,34.0,900.0,2.0,2025
202536,2025-09-06,2025-10-17,lab,phol london,36,2,154.0,25.0,197.0,1.0,1.0,0.0,0.0,1.0,0.0,197.0,0.0,187.0,0.0,0.0,0.0,0.0,5.0,187.0,3.0,187.0,1.0,187.0,30.0,187.0,0.0,2025
202536,2025-09-06,2025-10-17,lab,st josephs london,36,2,348.0,22.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,74.0,0.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,74.0,4.0,0.0,0.0,2025
202536,2025-09-06,2025-10-17,lab,phol orillia,36,2,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,2.0,3.0,0.0,2025
202536,2025-09-06,2025-10-17,lab,phol sudbury,36,2,10.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,2025
202536,2025-09-06,2025-10-17,lab,phol timmins,36,2,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,7.0,0.0,7.0,4.0,7.0,0.0,2025
202536,2025-09-06,2025-10-17,lab,phol sault ste marie,36,2,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0,2.0,5.0,0.0,2025
202536,2025-09-06,2025-10-17,lab,sault area hospital,36,2,65.0,1.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,61.0,0.0,61.0,12.0,61.0,0.0,2025
202536,2025-09-06,2025-10-17,lab,phol thunder bay,36,2,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,2.0,3.0,0.0,2025
202536,2025-09-06,2025-10-17,region,on,36,2,4617.0,380.0,4239.0,16.0,8.0,5.0,9.0,16.0,0.0,4239.0,9.0,3314.0,0.0,0.0,2.0,0.0,83.0,3314.0,12.0,3315.0,21.0,3315.0,393.0,3241.0,7.0,2025
202536,2025-09-06,2025-10-17,lab,mb,36,2,671.0,35.0,691.0,0.0,0.0,0.0,0.0,0.0,0.0,691.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,54.0,2.0,54.0,0.0,54.0,14.0,54.0,0.0,2025
202536,2025-09-06,2025-10-17,lab,sk,36,2,682.0,34.0,635.0,5.0,0.0,3.0,1.0,4.0,1.0,609.0,2.0,281.0,0.0,1.0,1.0,0.0,0.0,281.0,3.0,281.0,0.0,281.0,36.0,281.0,0.0,2025
202536,2025-09-06,2025-10-17,lab,ab,36,2,3200.0,185.0,1303.0,13.0,6.0,6.0,1.0,13.0,0.0,1266.0,3.0,1266.0,5.0,2.0,11.0,6.0,0.0,1266.0,4.0,1266.0,4.0,1266.0,166.0,1266.0,6.0,2025
202536,2025-09-06,2025-10-17,region,prairies,36,2,4553.0,254.0,2629.0,18.0,6.0,9.0,2.0,17.0,1.0,2566.0,5.0,1601.0,5.0,3.0,12.0,6.0,0.0,1601.0,9.0,1601.0,4.0,1601.0,216.0,1601.0,6.0,2025
202536,2025-09-06,2025-10-17,region,bc,36,2,2241.0,263.0,2536.0,37.0,21.0,3.0,1.0,36.0,1.0,2532.0,14.0,688.0,4.0,2.0,6.0,2.0,0.0,703.0,6.0,688.0,7.0,723.0,75.0,680.0,2.0,2025
202536,2025-09-06,2025-10-17,lab,yt,36,2,32.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,,,,,,,,,,,,,,,2025
202536,2025-09-06,2025-10-17,lab,nt,36,2,33.0,2.0,33.0,1.0,1.0,0.0,0.0,1.0,0.0,33.0,0.0,,,,,,,33.0,1.0,33.0,0.0,33.0,13.0,,,2025
202536,2025-09-06,2025-10-17,lab,nu,36,2,70.0,1.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,,,,,,,,,,,,,,,2025
202536,2025-09-06,2025-10-17,region,territories,36,2,135.0,5.0,122.0,1.0,1.0,0.0,0.0,1.0,0.0,122.0,0.0,,,,,,,33.0,1.0,33.0,0.0,33.0,13.0,,,2025
202536,2025-09-06,2025-10-17,nation,ca,36,2,19171.0,1631.0,15017.0,87.0,36.0,18.0,23.0,82.0,5.0,14423.0,40.0,6798.0,16.0,7.0,30.0,18.0,83.0,6863.0,53.0,6832.0,37.0,6951.0,885.0,6717.0,17.0,2025
202537,2025-09-13,2025-10-17,lab,nl,37,3,278.0,31.0,241.0,1.0,0.0,0.0,1.0,1.0,0.0,241.0,2.0,241.0,0.0,2.0,7.0,7.0,0.0,241.0,3.0,241.0,1.0,241.0,28.0,241.0,0.0,2025
202537,2025-09-13,2025-10-17,lab,pe,37,3,42.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,6.0,1.0,6.0,0.0,2025
202537,2025-09-13,2025-10-17,lab,ns,37,3,676.0,59.0,683.0,2.0,0.0,0.0,2.0,2.0,0.0,683.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,0.0,18.0,3.0,18.0,0.0,2025
202537,2025-09-13,2025-10-17,lab,nb,37,3,535.0,25.0,369.0,1.0,0.0,0.0,1.0,1.0,0.0,370.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,86.0,1.0,86.0,1.0,86.0,24.0,86.0,0.0,2025
202537,2025-09-13,2025-10-17,region,atlantic,37,3,1531.0,120.0,1312.0,4.0,0.0,0.0,4.0,4.0,0.0,1313.0,4.0,351.0,0.0,2.0,7.0,7.0,0.0,351.0,4.0,351.0,2.0,351.0,56.0,351.0,0.0,2025
202537,2025-09-13,2025-10-17,lab,région nord est,37,3,696.0,50.0,477.0,1.0,0.0,0.0,1.0,1.0,0.0,316.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,22.0,0.0,23.0,3.0,22.0,0.0,2025
202537,2025-09-13,2025-10-17,lab,québec chaudière appalaches,37,3,1136.0,106.0,817.0,1.0,0.0,0.0,0.0,0.0,1.0,818.0,0.0,206.0,0.0,0.0,0.0,0.0,0.0,218.0,5.0,207.0,0.0,223.0,57.0,205.0,1.0,2025
202537,2025-09-13,2025-10-17,lab,centre du québec,37,3,1110.0,141.0,592.0,1.0,0.0,0.0,1.0,1.0,0.0,449.0,5.0,23.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,23.0,0.0,35.0,6.0,23.0,1.0,2025
202537,2025-09-13,2025-10-17,lab,montréal laval,37,3,1887.0,202.0,1444.0,4.0,0.0,0.0,3.0,3.0,1.0,1142.0,3.0,603.0,5.0,5.0,3.0,2.0,0.0,603.0,7.0,603.0,1.0,637.0,87.0,603.0,5.0,2025
202537,2025-09-13,2025-10-17,lab,ouest du québec,37,3,824.0,100.0,644.0,0.0,0.0,0.0,0.0,0.0,0.0,634.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,19.0,0.0,29.0,8.0,19.0,0.0,2025
202537,2025-09-13,2025-10-17,lab,montérégie,37,3,1130.0,137.0,831.0,1.0,0.0,0.0,1.0,1.0,0.0,831.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,37.0,3.0,15.0,0.0,2025
202537,2025-09-13,2025-10-17,region,qc,37,3,6783.0,736.0,4805.0,8.0,0.0,0.0,6.0,6.0,2.0,4190.0,13.0,888.0,5.0,5.0,3.0,2.0,0.0,900.0,17.0,889.0,1.0,984.0,164.0,887.0,7.0,2025
202537,2025-09-13,2025-10-17,lab,phol ottawa,37,3,58.0,8.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,37.0,0.0,0.0,0.0,0.0,2.0,37.0,0.0,37.0,6.0,37.0,10.0,37.0,0.0,2025
202537,2025-09-13,2025-10-17,lab,eorla,37,3,467.0,15.0,462.0,4.0,1.0,0.0,3.0,4.0,0.0,462.0,2.0,81.0,1.0,0.0,0.0,0.0,0.0,81.0,2.0,81.0,0.0,81.0,32.0,81.0,0.0,2025
202537,2025-09-13,2025-10-17,lab,phol kingston,37,3,44.0,12.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,37.0,0.0,37.0,18.0,37.0,0.0,2025
202537,2025-09-13,2025-10-17,lab,phol peterborough,37,3,17.0,0.0,57.0,1.0,1.0,0.0,0.0,1.0,0.0,57.0,0.0,51.0,0.0,0.0,0.0,0.0,5.0,51.0,0.0,51.0,0.0,51.0,28.0,51.0,1.0,2025
202537,2025-09-13,2025-10-17,lab,phol toronto,37,3,709.0,172.0,764.0,2.0,5.0,9.0,0.0,2.0,0.0,764.0,0.0,656.0,0.0,0.0,0.0,0.0,26.0,656.0,1.0,656.0,10.0,656.0,186.0,656.0,8.0,2025
202537,2025-09-13,2025-10-17,lab,uhn mount sinai hospital,37,3,510.0,30.0,476.0,1.0,1.0,0.0,0.0,1.0,0.0,476.0,1.0,73.0,0.0,0.0,2.0,0.0,0.0,73.0,0.0,73.0,0.0,73.0,7.0,73.0,1.0,2025
202537,2025-09-13,2025-10-17,lab,sick kids hospital toronto,37,3,,,,,,,,,,,,,,,,,,,,,,,,,,2025
202537,2025-09-13,2025-10-17,lab,shared hospital laboratory,37,3,1334.0,66.0,1100.0,2.0,0.0,0.0,1.0,1.0,1.0,1100.0,1.0,1098.0,0.0,0.0,0.0,0.0,14.0,1098.0,6.0,1102.0,6.0,1102.0,50.0,1102.0,1.0,2025
202537,2025-09-13,2025-10-17,lab,phol hamilton,37,3,40.0,6.0,70.0,0.0,1.0,0.0,0.0,0.0,0.0,70.0,0.0,68.0,0.0,0.0,0.0,0.0,3.0,68.0,2.0,68.0,0.0,68.0,29.0,68.0,0.0,2025
202537,2025-09-13,2025-10-17,lab,st josephs hamilton,37,3,1003.0,56.0,980.0,7.0,0.0,0.0,7.0,7.0,0.0,980.0,0.0,980.0,0.0,0.0,0.0,0.0,10.0,980.0,0.0,980.0,0.0,980.0,69.0,980.0,1.0,2025
202537,2025-09-13,2025-10-17,lab,phol london,37,3,217.0,59.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,1.0,186.0,0.0,0.0,0.0,0.0,6.0,186.0,3.0,186.0,1.0,186.0,34.0,186.0,0.0,2025
202537,2025-09-13,2025-10-17,lab,st josephs london,37,3,328.0,33.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,67.0,0.0,0.0,0.0,0.0,1.0,67.0,0.0,67.0,0.0,67.0,12.0,0.0,0.0,2025
202537,2025-09-13,2025-10-17,lab,phol orillia,37,3,7.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,8.0,4.0,8.0,0.0,2025
202537,2025-09-13,2025-10-17,lab,phol sudbury,37,3,21.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,19.0,0.0,0.0,0.0,0.0,8.0,19.0,0.0,19.0,0.0,19.0,5.0,19.0,0.0,2025
202537,2025-09-13,2025-10-17,lab,phol timmins,37,3,10.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,19.0,0.0,19.0,5.0,19.0,0.0,2025
202537,2025-09-13,2025-10-17,lab,phol sault ste marie,37,3,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,0.0,2025
202537,2025-09-13,2025-10-17,lab,sault area hospital,37,3,55.0,4.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,46.0,1.0,46.0,3.0,46.0,0.0,2025
202537,2025-09-13,2025-10-17,lab,phol thunder bay,37,3,10.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,12.0,4.0,12.0,0.0,2025
202537,2025-09-13,2025-10-17,region,on,37,3,4831.0,466.0,4412.0,17.0,9.0,9.0,11.0,16.0,1.0,4412.0,5.0,3445.0,1.0,0.0,2.0,0.0,75.0,3445.0,15.0,3449.0,24.0,3449.0,497.0,3382.0,12.0,2025
202537,2025-09-13,2025-10-17,lab,mb,37,3,869.0,106.0,857.0,1.0,0.0,0.0,0.0,0.0,1.0,857.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,83.0,0.0,83.0,23.0,83.0,0.0,2025
202537,2025-09-13,2025-10-17,lab,sk,37,3,841.0,77.0,791.0,4.0,1.0,0.0,1.0,2.0,2.0,739.0,3.0,349.0,2.0,1.0,5.0,0.0,0.0,349.0,2.0,349.0,1.0,349.0,74.0,349.0,1.0,2025
202537,2025-09-13,2025-10-17,lab,ab,37,3,3581.0,209.0,1495.0,17.0,11.0,3.0,3.0,17.0,0.0,1447.0,4.0,1447.0,5.0,4.0,13.0,8.0,0.0,1447.0,6.0,1447.0,4.0,1447.0,247.0,1447.0,1.0,2025
202537,2025-09-13,2025-10-17,region,prairies,37,3,5291.0,392.0,3143.0,22.0,12.0,3.0,4.0,19.0,3.0,3043.0,7.0,1879.0,7.0,5.0,18.0,8.0,0.0,1879.0,8.0,1879.0,5.0,1879.0,344.0,1879.0,2.0,2025
202537,2025-09-13,2025-10-17,region,bc,37,3,2381.0,276.0,2701.0,37.0,20.0,4.0,1.0,37.0,0.0,2690.0,14.0,735.0,9.0,2.0,3.0,3.0,0.0,761.0,3.0,735.0,5.0,751.0,104.0,723.0,2.0,2025
